Distance_m,Latitude,Longitude,Altitude_m,Slope_percent
284800,-25.615717167381977,26.18006965995378,1416.0,-14.000000000000002
284900,-25.61529442060086,26.17949082205348,1402.0,4.0
285000,-25.614871673819742,26.178911984153185,1406.0,15.0
285100,-25.614448927038627,26.17833314625289,1421.0,-13.0
285200,-25.61402618025751,26.17775430835259,1408.0,3.0
285300,-25.613603433476396,26.177175470452294,1411.0,2.0
285400,-25.61318068669528,26.176596632551995,1413.0,0.0
285500,-25.612757939914164,26.1760177946517,1413.0,16.0
285600,-25.61233519313305,26.175438956751403,1429.0,3.0
285700,-25.611912446351933,26.174860118851104,1432.0,14.000000000000002
285800,-25.611489699570818,26.174281280950808,1446.0,13.0
285900,-25.6110669527897,26.17370244305051,1459.0,14.000000000000002
286000,-25.610644206008583,26.173123605150213,1473.0,0.0
286100,-25.610221459227468,26.172544767249917,1473.0,3.0
286200,-25.609798712446352,26.171965929349618,1476.0,2.0
286300,-25.609375965665237,26.171387091449322,1478.0,-1.0
286400,-25.60895321888412,26.170808253549026,1477.0,0.0
286500,-25.608530472103006,26.170229415648727,1477.0,2.0
286600,-25.60810772532189,26.16965057774843,1479.0,5.0
286700,-25.607684978540775,26.169071739848132,1484.0,-1.0
286800,-25.60726223175966,26.168492901947836,1483.0,3.0
286900,-25.606839484978543,26.16791406404754,1486.0,1.0
287000,-25.606416738197424,26.16733522614724,1487.0,0.0
287100,-25.60599399141631,26.166756388246945,1487.0,2.0
287200,-25.605571244635193,26.16617755034665,1489.0,2.0
287300,-25.605148497854078,26.16559871244635,1491.0,0.0
287400,-25.604725751072962,26.165019874546054,1491.0,-1.0
287500,-25.604303004291847,26.164441036645755,1490.0,3.0
287600,-25.60388025751073,26.16386219874546,1493.0,-23.0
287700,-25.603457510729616,26.163283360845163,1470.0,6.0
287800,-25.6030347639485,26.162704522944864,1476.0,-21.0
287900,-25.602612017167385,26.16212568504457,1455.0,-17.0
288000,-25.602189270386265,26.161546847144272,1438.0,0.0
288100,-25.60176652360515,26.160968009243973,1438.0,-8.0
288200,-25.601343776824034,26.160389171343677,1430.0,-15.0
288300,-25.60092103004292,26.159810333443378,1415.0,3.0
288400,-25.600498283261803,26.159231495543082,1418.0,-11.0
288500,-25.600075536480688,26.158652657642786,1407.0,-16.0
288600,-25.599652789699572,26.158073819742487,1391.0,0.0
288700,-25.599230042918457,26.15749498184219,1391.0,-12.0
288800,-25.59880729613734,26.156916143941892,1379.0,-13.0
288900,-25.598384549356226,26.156337306041596,1366.0,-7.000000000000001
289000,-25.597961802575107,26.1557584681413,1359.0,13.0
289100,-25.59753905579399,26.155179630241,1372.0,-6.0
289200,-25.597116309012875,26.154600792340705,1366.0,-4.0
289300,-25.59669356223176,26.15402195444041,1362.0,14.000000000000002
289400,-25.596270815450644,26.15344311654011,1376.0,6.0
289500,-25.59584806866953,26.152864278639814,1382.0,1.0
289600,-25.595425321888413,26.152285440739515,1383.0,2.0
289700,-25.595002575107298,26.15170660283922,1385.0,-5.0
289800,-25.594579828326182,26.151127764938924,1380.0,-13.0
289900,-25.594157081545067,26.150548927038624,1367.0,6.0
290000,-25.59373433476395,26.14997008913833,1373.0,-1.0
290100,-25.593311587982832,26.149391251238033,1372.0,-3.0
290200,-25.592888841201717,26.148812413337733,1369.0,-7.000000000000001
290300,-25.5924660944206,26.148233575437438,1362.0,0.0
290400,-25.592043347639486,26.147654737537138,1362.0,-8.0
290500,-25.59162060085837,26.147075899636842,1354.0,-4.0
290600,-25.591197854077254,26.146497061736547,1350.0,1.0
290700,-25.59077510729614,26.145918223836247,1351.0,-2.0
290800,-25.590352360515023,26.14533938593595,1349.0,2.0
290900,-25.589929613733908,26.144760548035656,1351.0,0.0
291000,-25.589506866952792,26.144181710135356,1351.0,5.0
291100,-25.589084120171673,26.14360287223506,1356.0,-2.0
291200,-25.588661373390558,26.14302403433476,1354.0,4.0
291300,-25.588238626609442,26.142445196434466,1358.0,0.0
291400,-25.587815879828327,26.14186635853417,1358.0,-3.0
291500,-25.58739313304721,26.14128752063387,1355.0,-4.0
291600,-25.586970386266096,26.140708682733575,1351.0,7.000000000000001
291700,-25.58654763948498,26.140129844833275,1358.0,-1.0
291800,-25.586124892703864,26.13955100693298,1357.0,3.0
291900,-25.58570214592275,26.138972169032684,1360.0,0.0
292000,-25.585279399141633,26.138393331132384,1360.0,1.0
292100,-25.584856652360514,26.13781449323209,1361.0,-3.0
292200,-25.5844339055794,26.137235655331793,1358.0,3.0
292300,-25.584011158798283,26.136656817431493,1361.0,-2.0
292400,-25.583588412017168,26.136077979531198,1359.0,-1.0
292500,-25.583165665236052,26.1354991416309,1358.0,-2.0
292600,-25.582742918454937,26.134920303730603,1356.0,-2.0
292700,-25.58232017167382,26.134341465830307,1354.0,-4.0
292800,-25.581897424892706,26.133762627930007,1350.0,-8.0
292900,-25.58147467811159,26.13318379002971,1342.0,0.0
293000,-25.581051931330475,26.132604952129416,1342.0,-3.0
293100,-25.58062918454936,26.132026114229117,1339.0,-4.0
293200,-25.58020643776824,26.13144727632882,1335.0,3.0
293300,-25.579783690987124,26.13086843842852,1338.0,-5.0
293400,-25.57936094420601,26.130289600528226,1333.0,-9.0
293500,-25.578938197424893,26.12971076262793,1324.0,-14.000000000000002
293600,-25.578515450643778,26.12913192472763,1310.0,-9.0
293700,-25.578092703862662,26.128553086827335,1301.0,-7.000000000000001
293800,-25.577669957081547,26.12797424892704,1294.0,-5.0
293900,-25.57724721030043,26.12739541102674,1289.0,0.0
294000,-25.576824463519316,26.126816573126444,1289.0,-14.000000000000002
294100,-25.5764017167382,26.126237735226145,1275.0,-5.0
294200,-25.57597896995708,26.12565889732585,1270.0,-4.0
294300,-25.575556223175965,26.125080059425553,1266.0,-2.0
294400,-25.57513347639485,26.124501221525254,1264.0,-4.0
294500,-25.574710729613734,26.123922383624958,1260.0,-4.0
294600,-25.57428798283262,26.12334354572466,1256.0,-2.0
294700,-25.573865236051503,26.122764707824363,1254.0,0.0
294800,-25.573442489270388,26.122185869924067,1254.0,-9.0
294900,-25.573019742489272,26.121607032023768,1245.0,0.0
295000,-25.572596995708157,26.121028194123472,1245.0,-2.0
295100,-25.57217424892704,26.120449356223176,1243.0,-5.0
295200,-25.571751502145922,26.119870518322877,1238.0,-1.0
295300,-25.571328755364807,26.11929168042258,1237.0,-1.0
295400,-25.57090600858369,26.11871284252228,1236.0,-5.0
295500,-25.570483261802575,26.118134004621986,1231.0,0.0
295600,-25.57006051502146,26.11755516672169,1231.0,-4.0
295700,-25.569637768240344,26.11697632882139,1227.0,1.0
295800,-25.56921502145923,26.116397490921095,1228.0,-2.0
295900,-25.568792274678113,26.1158186530208,1226.0,0.0
296000,-25.568369527896998,26.1152398151205,1226.0,-2.0
296100,-25.567946781115882,26.114660977220204,1224.0,-3.0
296200,-25.567524034334767,26.114082139319905,1221.0,0.0
296300,-25.567101287553648,26.11350330141961,1221.0,-1.0
296400,-25.566678540772532,26.112924463519313,1220.0,-5.0
296500,-25.566255793991417,26.112345625619014,1215.0,-3.0
296600,-25.5658330472103,26.111766787718718,1212.0,-2.0
296700,-25.565410300429185,26.111187949818422,1210.0,-6.0
296800,-25.56498755364807,26.110609111918123,1204.0,0.0
296900,-25.564564806866954,26.110030274017827,1204.0,0.0
297000,-25.56414206008584,26.109451436117528,1204.0,-2.0
297100,-25.563719313304723,26.108872598217232,1202.0,-1.0
297200,-25.563296566523608,26.108293760316936,1201.0,0.0
297300,-25.56287381974249,26.107714922416637,1201.0,5.0
297400,-25.562451072961373,26.10713608451634,1206.0,-5.0
297500,-25.562028326180258,26.106557246616042,1201.0,5.0
297600,-25.561605579399142,26.105978408715746,1206.0,-9.0
297700,-25.561182832618027,26.10539957081545,1197.0,-4.0
297800,-25.56076008583691,26.10482073291515,1193.0,0.0
297900,-25.560337339055796,26.104241895014855,1193.0,-2.0
298000,-25.55991459227468,26.10366305711456,1191.0,-1.0
298100,-25.559491845493564,26.10308421921426,1190.0,-1.0
298200,-25.55906909871245,26.102505381313964,1189.0,-2.0
298300,-25.55864635193133,26.101926543413665,1187.0,-3.0
298400,-25.558223605150214,26.10134770551337,1184.0,1.0
298500,-25.5578008583691,26.100768867613073,1185.0,-1.0
298600,-25.557378111587983,26.100190029712774,1184.0,1.0
298700,-25.556955364806868,26.09961119181248,1185.0,-1.0
298800,-25.556532618025752,26.099032353912182,1184.0,0.0
298900,-25.556109871244637,26.098453516011883,1184.0,-3.0
299000,-25.55568712446352,26.097874678111587,1181.0,0.0
299100,-25.555264377682406,26.097295840211288,1181.0,2.0
299200,-25.55484163090129,26.096717002310992,1183.0,1.0
299300,-25.554418884120174,26.096138164410696,1184.0,2.0
299400,-25.553996137339055,26.095559326510397,1186.0,0.0
299500,-25.55357339055794,26.0949804886101,1186.0,1.0
299600,-25.553150643776824,26.094401650709806,1187.0,1.0
299700,-25.55272789699571,26.093822812809506,1188.0,0.0
299800,-25.552305150214593,26.09324397490921,1188.0,0.0
299900,-25.551882403433478,26.09266513700891,1188.0,-2.0
300000,-25.551459656652362,26.092086299108615,1186.0,0.0
300100,-25.551036909871247,26.09150746120832,1186.0,-2.0
300200,-25.55061416309013,26.09092862330802,1184.0,-1.0
300300,-25.550191416309012,26.090349785407724,1183.0,0.0
300400,-25.549768669527896,26.089770947507425,1183.0,0.0
300500,-25.54934592274678,26.08919210960713,1183.0,-2.0
300600,-25.548923175965665,26.088613271706834,1181.0,-1.0
300700,-25.54850042918455,26.088034433806534,1180.0,-4.0
300800,-25.548077682403434,26.08745559590624,1176.0,0.0
300900,-25.54765493562232,26.086876758005943,1176.0,2.0
301000,-25.547232188841203,26.086297920105643,1178.0,0.0
301100,-25.546809442060088,26.085719082205348,1178.0,2.0
301200,-25.546386695278972,26.085140244305048,1180.0,1.0
301300,-25.545963948497857,26.084561406404752,1181.0,7.000000000000001
301400,-25.545541201716738,26.083982568504457,1188.0,0.0
301500,-25.545118454935622,26.083403730604157,1188.0,3.0
301600,-25.544695708154507,26.08282489270386,1191.0,0.0
301700,-25.54427296137339,26.082246054803566,1191.0,4.0
301800,-25.543850214592275,26.081667216903266,1195.0,1.0
301900,-25.54342746781116,26.08108837900297,1196.0,3.0
302000,-25.543004721030044,26.08050954110267,1199.0,-1.0
302100,-25.54258197424893,26.079930703202375,1198.0,2.0
302200,-25.542159227467813,26.07935186530208,1200.0,-1.0
302300,-25.541736480686698,26.07877302740178,1199.0,3.0
302400,-25.541313733905582,26.078194189501485,1202.0,0.0
302500,-25.540890987124463,26.07761535160119,1202.0,1.0
302600,-25.540468240343348,26.07703651370089,1203.0,1.0
302700,-25.540045493562232,26.076457675800594,1204.0,0.0
302800,-25.539622746781117,26.075878837900294,1204.0,-2.0
302900,-25.5392,26.0753,1202.0,0.0
